root_id,nt_type,flow,super_class,class,sub_class,cell_type,hemilineage,nerve,side,input_synapses,output_synapses,Syn
720575940630864847,gaba,intrinsic,central,MBON,,MBON09,putative_primary,,right,8656,8056,141
720575940610964946,gaba,intrinsic,central,MBON,,MBON09,putative_primary,,right,8806,8878,137
720575940629592143,acetylcholine,intrinsic,central,,,LAL185,DM5_ventral,,right,1005,3029,54
720575940639939712,acetylcholine,intrinsic,central,,,LHPV7c1,putative_primary,,right,1500,4839,44
720575940631154396,acetylcholine,intrinsic,central,,,LHPV7c1,putative_primary,,right,1482,4864,41
720575940629925675,glutamate,intrinsic,central,,,CRE030,SMPad3,,right,266,1680,34
720575940629856515,gaba,intrinsic,central,MBON,,MBON09,putative_primary,,left,9652,8627,26
720575940629422086,gaba,intrinsic,central,MBON,,MBON09,putative_primary,,left,9582,8693,23
720575940621164720,acetylcholine,intrinsic,central,MBON,,MBON05,putative_primary,,left,13153,10587,20
720575940626654041,acetylcholine,intrinsic,central,,,LAL185,DM5_ventral,,right,1748,2693,20
720575940629242428,gaba,intrinsic,central,,,SMP079,SMPad2,,right,1771,3160,18
720575940623045267,glutamate,intrinsic,central,,,CRE030,SMPad3,,right,245,1641,16
720575940630966840,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,226,346,14
720575940606892674,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-s2,MBp4,,right,384,864,13
720575940631853615,gaba,intrinsic,central,,,SMP079,SMPad2,,right,1993,3437,12
720575940612857878,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,513,514,11
720575940613583001,gaba,intrinsic,central,MBIN,,APL,putative_primary,,right,66711,93696,10
720575940642733216,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,427,666,9
720575940631957933,glutamate,intrinsic,central,,,CB1062,SMPad3,,right,209,1429,8
720575940640646864,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,251,273,8
720575940625934094,dopamine,intrinsic,central,MBIN,,DPM,putative_primary,,right,43022,9165,8
720575940605702176,glutamate,intrinsic,central,,,CB0531,putative_primary,,right,1645,3775,7
720575940617834560,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,182,253,6
720575940620020534,acetylcholine,intrinsic,central,,,LAL198,putative_primary,,right,1225,4768,6
720575940643950190,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,right,251,272,6
720575940644747828,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,558,415,6
720575940627194501,dopamine,intrinsic,central,DAN,,PAM07,CREa2_medial,,right,334,306,6
720575940630076887,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,207,333,6
720575940605664446,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,102,166,6
720575940622894349,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,180,264,6
720575940623748615,acetylcholine,intrinsic,central,,,CRE024,putative_primary,,right,2135,7842,6
720575940633996911,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,235,267,6
720575940633580024,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,202,234,6
720575940606399068,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,221,228,6
720575940637949161,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,233,307,6
720575940631576903,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,right,347,269,6
720575940614991221,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,left,480,525,5
720575940616964766,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,144,209,5
720575940624629223,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,left,507,368,5
720575940622558941,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,174,198,5
720575940619828359,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,190,229,5
720575940648276089,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,188,229,5
720575940622338269,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,607,669,5
720575940627680516,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,left,459,338,5
720575940619369198,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,189,181,5
720575940614981087,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,157,184,5
720575940617176413,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,154,298,5
720575940621688414,glutamate,intrinsic,central,,,SMP165,putative_primary,,left,555,2769,5
720575940616723549,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,208,211,5
720575940614008785,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,182,210,5
720575940608071435,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,668,319,5
720575940608386315,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,211,203,5
720575940607930716,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,169,180,5
720575940623914954,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,201,232,5
720575940625497488,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,230,268,5
720575940608524483,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,208,245,5
720575940610430254,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,right,357,292,5
720575940629202391,acetylcholine,intrinsic,central,,,"CRE060,CRE067",CREl1,,left,121,1694,5
720575940621290017,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,177,257,5
720575940630500293,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,left,674,342,5
720575940612607953,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,195,280,4
720575940627595848,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,176,216,4
720575940626316802,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,171,205,4
720575940617901569,glutamate,intrinsic,central,,,CRE107,putative_primary,,left,1814,7894,4
720575940639846488,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,173,198,4
720575940630312785,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,209,177,4
720575940639056061,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,217,253,4
720575940615927197,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,215,223,4
720575940620344837,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,207,252,4
720575940639534451,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,159,255,4
720575940610569028,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,left,743,482,4
720575940621709132,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,168,171,4
720575940606477660,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,156,169,4
720575940619838518,gaba,intrinsic,central,,,CRE043,AOTUv1_medial,,right,518,2075,4
720575940624428019,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,197,199,4
720575940618008859,glutamate,intrinsic,central,MBON,,MBON30,putative_primary,,left,5881,9780,4
720575940630868013,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,171,166,4
720575940626400019,glutamate,intrinsic,central,,,CB1062,SMPad3,,right,181,1215,4
720575940646582836,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,315,206,4
720575940646602372,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,189,188,4
720575940647165828,dopamine,intrinsic,central,DAN,,PAM07,CREa2_medial,,right,300,320,4
720575940631024682,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,188,187,4
720575940631062603,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,215,274,4
720575940649536377,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,118,178,4
720575940624494373,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,159,148,4
720575940650260214,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,219,232,4
720575940654607265,acetylcholine,intrinsic,central,,,LAL198,putative_primary,,left,1385,6642,4
720575940654661281,dopamine,intrinsic,central,DAN,,PAM01,CREa2_medial,,right,466,194,4
720575940620260800,dopamine,intrinsic,central,DAN,,PAM05,CREa2_medial,,left,773,416,4
720575940625482084,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,149,181,4
720575940638925877,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,141,252,4
720575940621216982,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,567,316,4
720575940633123609,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,169,187,4
720575940627205386,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,175,210,4
720575940621763767,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,234,209,4
720575940621872645,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,150,206,4
720575940631742381,acetylcholine,intrinsic,central,,,CB0135,LB7__prim,,left,1213,3335,4
720575940614486690,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,146,180,4
720575940628217643,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,210,234,4
720575940619154891,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,151,215,4
720575940622078249,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,149,208,4
720575940620793584,glutamate,intrinsic,central,,,SMP165,putative_primary,,right,761,2888,4
720575940620828912,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,189,260,4
720575940632552343,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,150,196,4
720575940618389208,acetylcholine,intrinsic,central,,,LAL116,putative_primary,,left,1003,6058,4
720575940616702262,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,221,230,4
720575940633056467,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,189,133,4
720575940609873358,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,121,194,4
720575940625451920,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,107,216,4
720575940635779959,dopamine,intrinsic,central,DAN,,PAM02,CREa2_medial,,right,398,318,4
720575940615323990,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,162,219,4
720575940627187477,glutamate,intrinsic,central,,,CB1062,SMPad3,,left,259,1631,4
720575940636356836,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,142,200,4
720575940635937678,glutamate,intrinsic,central,,,LAL001,putative_primary,,right,1559,6780,4
720575940617079257,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,205,274,4
720575940617166749,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,173,171,4
720575940611846520,glutamate,intrinsic,central,,,CB4159,SMPad3,,left,1256,4911,4
720575940636839280,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp3,,right,119,140,4
720575940627045636,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,165,228,4
720575940612384665,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,131,156,4
720575940629222759,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,182,180,4
720575940607280306,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,149,173,4
720575940629166592,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,136,235,3
720575940643547296,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,125,141,3
720575940621892829,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,240,237,3
720575940626562665,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,122,160,3
720575940622719770,gaba,intrinsic,central,,,mALD1,CREa1_ventral,,left,3057,25529,3
720575940629162693,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,169,194,3
720575940617903643,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,178,196,3
720575940616821393,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,120,173,3
720575940634072756,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,120,191,3
720575940624941326,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,191,227,3
720575940627018383,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,149,181,3
720575940616756558,,,,,,,,,,0,0,3
720575940622773784,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,162,183,3
720575940624711655,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,128,188,3
720575940630620747,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,142,184,3
720575940632115247,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,153,216,3
720575940630598395,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,158,200,3
720575940623890890,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,214,225,3
720575940631589689,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,133,174,3
720575940633210475,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,171,3
720575940619658433,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,163,201,3
720575940626669957,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,194,152,3
720575940631868999,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,190,164,3
720575940612686358,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,142,167,3
720575940631827527,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,147,212,3
720575940620603245,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,213,173,3
720575940603960046,,,,,,,,,,0,0,3
720575940608393739,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,134,189,3
720575940642347936,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,158,150,3
720575940604999526,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,213,202,3
720575940616189509,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,191,227,3
720575940643063200,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,162,215,3
720575940609935310,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,196,222,3
720575940633126983,acetylcholine,intrinsic,central,,,LAL199,putative_primary,,right,295,2107,3
720575940634839487,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,93,238,3
720575940627077032,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,167,158,3
720575940622067113,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,135,221,3
720575940625922855,acetylcholine,intrinsic,central,,,SMP015,AOTUv3_dorsal,,right,689,4149,3
720575940630733137,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,226,245,3
720575940636352357,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,136,154,3
720575940625900900,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,207,225,3
720575940628714358,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,140,216,3
720575940627110931,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,right,234,264,3
720575940622981646,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,123,182,3
720575940616677661,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,95,140,3
720575940613441217,,,,,,,,,,0,0,3
720575940625741455,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,181,175,3
720575940621730687,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,178,205,3
720575940621892122,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,231,257,3
720575940620537071,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,152,214,3
720575940624096039,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,129,168,3
720575940616910310,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,197,321,3
720575940614778454,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,150,222,3
720575940628807503,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,141,197,3
720575940605196465,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,159,230,3
720575940622594601,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,216,268,3
720575940635452408,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,137,154,3
720575940622891277,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,213,196,3
720575940612421290,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,226,243,3
720575940635288943,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,176,178,3
720575940644607854,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,191,189,3
720575940626948485,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,169,223,3
720575940634967962,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,158,205,3
720575940622844003,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,185,207,3
720575940622837482,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,168,252,3
720575940621688926,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,167,209,3
720575940626513171,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,203,178,3
720575940631756136,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,174,187,3
720575940630360377,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,126,189,3
720575940621888169,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,206,217,3
720575940625718696,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,137,209,3
720575940606967682,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,164,190,3
720575940628414567,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,179,209,3
720575940623171847,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,119,162,3
720575940625994728,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,129,154,3
720575940637733702,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,170,202,3
720575940626779398,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,150,173,3
720575940622096589,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,198,177,3
720575940616628921,glutamate,intrinsic,central,,,CB1062,SMPad3,,left,206,1197,3
720575940606893186,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,217,266,3
720575940629951292,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,198,3
720575940624597228,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,139,201,3
720575940610505426,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,114,172,3
720575940657869953,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,142,177,3
720575940610960994,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,255,227,3
720575940625942458,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,142,185,3
720575940610743282,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,162,209,3
720575940631624761,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,140,188,3
720575940614524127,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,178,214,3
720575940632510048,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,133,229,3
720575940626820395,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,119,190,3
720575940628687207,dopamine,intrinsic,central,DAN,,PAM01,CREa2_medial,,left,447,179,3
720575940614544034,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,181,236,3
720575940607828233,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,179,184,3
720575940623009416,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,157,173,3
720575940606729858,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,157,191,3
720575940629782091,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,173,182,3
720575940621163636,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,159,190,3
720575940636430437,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,141,196,3
720575940624265572,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,155,225,3
720575940624537836,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,159,177,3
720575940637934308,glutamate,intrinsic,central,MBON,,MBON30,putative_primary,,right,4753,9777,3
720575940619375701,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,252,199,3
720575940621462797,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,122,217,3
720575940620588653,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,148,184,3
720575940619794512,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,149,183,3
720575940615876294,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,232,214,3
720575940623488270,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,228,264,3
720575940620325620,,,,,,,,,,0,0,3
720575940609950869,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,225,200,3
720575940619823536,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,363,198,3
720575940624429036,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,158,176,3
720575940626252273,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,143,208,3
720575940630296913,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,143,183,3
720575940614447922,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,191,235,3
720575940652875169,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,87,135,3
720575940639686488,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,140,151,3
720575940608768213,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,165,198,3
720575940620464321,glutamate,intrinsic,central,MBON,,MBON04,putative_primary,,left,10169,16845,3
720575940625156901,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,221,206,3
720575940658674049,dopamine,intrinsic,central,DAN,,PAM07,CREa1_dorsal,,right,207,263,3
720575940639022243,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,166,239,3
720575940621471732,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,210,3
720575940618266900,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,150,171,3
720575940623398524,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,605,329,3
720575940620600700,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,166,249,3
720575940622095228,acetylcholine,intrinsic,central,,,SMP471,DM1_antero_dorsal,,left,3094,5065,3
720575940618194708,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,208,228,3
720575940639057085,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,171,172,3
720575940623400189,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,158,159,3
720575940621491696,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,181,206,3
720575940620310625,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,207,246,3
720575940632139603,acetylcholine,intrinsic,central,,,CRE059,CREl1,,right,310,2685,3
720575940615838662,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,155,202,3
720575940630047080,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,156,264,3
720575940616095517,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,150,175,2
720575940631024911,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,141,130,2
720575940630935570,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,163,186,2
720575940611958442,acetylcholine,intrinsic,central,,,CRE059,CREl1,,left,361,3258,2
720575940616087323,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,155,190,2
720575940621832542,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,168,237,2
720575940621845018,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,196,246,2
720575940621809246,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,140,187,2
720575940621658502,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,169,247,2
720575940630751535,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,108,125,2
720575940630671890,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,103,195,2
720575940630650711,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,156,183,2
